50.000000, 1094.089716, 198.688258
51.606426, 1150.745685, 208.029540
53.212851, 1169.588304, 207.683904
54.819277, 1251.561952, 217.580070
56.425703, 1314.057819, 227.479072
58.032129, 1295.334197, 226.962778
59.638554, 1529.048930, 255.623211
61.244980, 1457.723032, 235.959887
62.851406, 1508.292609, 246.365607
64.457831, 1709.398291, 265.462702
66.064257, 1757.465729, 324.569296
67.670683, 1821.489982, 279.719720
69.277108, 1831.498168, 335.007705
70.883534, 1934.232108, 293.598943
72.489960, 1930.498069, 284.332670
74.096386, 1945.521401, 293.771445
75.702811, 2040.812245, 303.397451
77.309237, 2197.797802, 317.863318
78.915663, 2118.639831, 312.597062
80.522088, 2217.290466, 377.500189
82.128514, 2469.130864, 341.996580
83.734940, 2450.975490, 341.996580
85.341365, 2487.557214, 402.575684
86.947791, 2544.524173, 407.829527
88.554217, 2518.886650, 351.246224
90.160643, 2512.557789, 404.693646
91.767068, 2358.485849, 398.723285
93.373494, 2604.161458, 360.749639
94.979920, 2710.021680, 370.232506
96.586345, 2724.790191, 434.781739
98.192771, 2857.137143, 439.559560
99.799197, 2898.544928, 449.639388
101.405622, 3058.097859, 399.519776
103.012048, 2865.323782, 389.104280
104.618474, 3002.996997, 399.041500
106.224900, 3267.967320, 418.584345
107.831325, 3225.800000, 480.999519
109.437751, 3401.353741, 428.448158
111.044177, 3508.764912, 438.019273
112.650602, 3460.200692, 437.444444
114.257028, 3424.650685, 502.007028
115.863454, 3558.711744, 447.226297
117.469880, 3460.200692, 507.613198
119.076305, 3333.326667, 436.680349
120.682731, 3984.055777, 541.417434
122.289157, 3787.871212, 466.852474
123.895582, 3952.561265, 476.416389
125.502008, 4098.352459, 486.380350
127.108434, 4048.574899, 552.485083
128.714859, 4255.310638, 466.199534
130.321285, 4405.277533, 510.463502
131.927711, 4385.956140, 510.463502
133.534137, 4405.277533, 514.932029
135.140562, 4405.277533, 515.197321
136.746988, 4716.971698, 535.044409
138.353414, 4716.971698, 535.044409
139.959839, 4854.359223, 613.872314
141.566265, 4999.990000, 624.608370
143.172691, 4975.114428, 554.322616
144.779116, 5208.322917, 569.150825
146.385542, 5076.131980, 563.696731
147.991968, 5154.628866, 558.346175
149.598394, 5235.591623, 564.332957
151.204819, 5405.394595, 583.429405
152.811245, 5555.544444, 583.429405
154.417671, 4807.682692, 557.723369
156.024096, 5681.806818, 675.218096
157.630522, 5434.771739, 592.767042
159.236948, 5882.341176, 617.663990
160.843373, 5988.011976, 612.368647
162.449799, 6134.957055, 622.663761
164.056225, 6097.548780, 705.714891
165.662651, 5882.341176, 622.276291
167.269076, 6211.167702, 641.847240
168.875502, 6578.934211, 661.812045
170.481928, 5747.114943, 656.597505
172.088353, 6756.743243, 671.139597
173.694779, 6944.430556, 756.428139
175.301205, 6944.430556, 685.869684
176.907631, 7092.184397, 691.083621
178.514056, 7246.362319, 701.260870
180.120482, 6849.301370, 685.869684
181.726908, 6756.743243, 680.733833
183.333333, 7575.742424, 796.811155
184.939759, 7352.926471, 710.730633
186.546185, 7246.362319, 787.400000
188.152610, 7633.572519, 807.100888
189.759036, 7999.984000, 822.366776
191.365462, 7874.000000, 745.154993
192.971888, 7999.984000, 750.186047
194.578313, 8196.704918, 837.519263
196.184739, 7575.742424, 735.833701
197.791165, 7874.000000, 827.128205
199.397590, 8333.316667, 769.821401
201.004016, 8546.991453, 789.264404
202.610442, 8695.634783, 789.264404
204.216867, 8849.539823, 799.358913
205.823293, 9008.990991, 888.097691
207.429719, 9090.890909, 813.668023
209.036145, 9090.890909, 888.097691
210.642570, 9259.240741, 903.340560
212.248996, 9259.240741, 823.043621
213.855422, 9433.943396, 828.498757
215.461847, 9523.790476, 834.026689
217.068273, 9523.790476, 919.961362
218.674699, 9999.980000, 938.965258
220.281124, 9708.718447, 928.503250
221.887550, 9999.980000, 946.967803
223.493976, 9900.970297, 872.598604
225.100402, 9999.980000, 949.665717
226.706827, 10416.645833, 888.097691
228.313253, 9999.980000, 871.837838
229.919679, 10638.276596, 898.470800
231.526104, 10869.543478, 907.439201
233.132530, 10526.294737, 979.429971
234.738956, 11111.088889, 917.429358
236.345382, 11235.932584, 926.782206
237.951807, 11363.613636, 1019.365953
239.558233, 10869.543478, 900.899099
241.164659, 11363.613636, 1020.406122
242.771084, 11627.883721, 946.071902
244.377510, 11764.682353, 956.021033
245.983936, 11627.883721, 951.472883
247.590361, 12048.168675, 1050.418067
249.196787, 12048.168675, 978.471624
250.803213, 11904.738095, 1051.522608
252.409639, 12499.975000, 975.607805
254.016064, 12658.202532, 1081.078919
255.622490, 12048.168675, 981.352306
257.228916, 12820.487179, 1010.098990
258.835341, 12986.987013, 1015.226396
260.441767, 12820.487179, 1005.023116
262.048193, 13157.868421, 1029.864058
263.654618, 13513.486486, 1121.073991
265.261044, 13698.602740, 1131.219457
266.867470, 13513.486486, 1040.580645
268.473896, 13698.602740, 1141.550228
270.080321, 13698.602740, 1049.315845
271.686747, 14084.478873, 1063.827660
273.293173, 14084.478873, 1152.071429
274.899598, 14285.685714, 1162.788372
276.506024, 14084.478873, 1074.111708
278.112450, 14285.685714, 1088.137106
279.718876, 14492.724638, 1172.330598
281.325301, 14492.724638, 1182.030733
282.931727, 14925.343284, 1113.583519
284.538153, 15151.484848, 1203.367028
286.144578, 15151.484848, 1207.727053
287.751004, 15151.484848, 1207.727053
289.357430, 15624.968750, 1133.784580
290.963855, 15384.584615, 1220.998779
292.570281, 15624.968750, 1228.498771
294.176707, 15872.984127, 1236.091471
295.783133, 15624.968750, 1233.043157
297.389558, 16129.000000, 1164.142026
298.995984, 16393.409836, 1262.623737
300.602410, 15872.984127, 1236.091471
302.208835, 16393.409836, 1256.278894
303.815261, 16393.409836, 1176.468235
305.421687, 16666.633333, 1187.646081
307.028112, 17241.344828, 1293.658473
308.634538, 16949.118644, 1201.920673
310.240964, 17241.344828, 1212.118788
311.847390, 17241.344828, 1213.589806
313.453815, 17543.824561, 1222.491443
315.060241, 17857.107143, 1237.621287
316.666667, 18181.781818, 1242.233540
318.273092, 18518.481481, 1251.561952
319.879518, 18181.781818, 1242.233540
321.485944, 18518.481481, 1353.177267
323.092369, 18518.481481, 1265.820253
324.698795, 18867.886792, 1272.262087
326.305221, 18518.481481, 1265.820253
327.911647, 19230.730769, 1379.307586
329.518072, 19230.730769, 1377.407713
331.124498, 18867.886792, 1375.513067
332.730924, 19607.803922, 1394.697350
334.337349, 19607.803922, 1404.491573
335.943775, 19999.960000, 1412.426554
337.550201, 19607.803922, 1404.491573
339.156627, 19999.960000, 1424.498575
340.763052, 20408.122449, 1340.479893
342.369478, 20408.122449, 1424.498575
343.975904, 20833.291667, 1445.083815
345.582329, 20408.122449, 1447.175109
347.188755, 20833.291667, 1455.601164
348.795181, 20833.291667, 1366.117486
350.401606, 20833.291667, 1457.723032
352.008032, 21739.086957, 1474.923304
353.614458, 21739.086957, 1390.817803
355.220884, 21276.553191, 1474.923304
356.827309, 22222.177778, 1400.557423
358.433735, 21739.086957, 1497.002994
360.040161, 22222.177778, 1410.434415
361.646586, 22222.177778, 1410.434415
363.253012, 22727.227273, 1420.451705
364.859438, 22727.227273, 1420.451705
366.465863, 22727.227273, 1434.717360
368.072289, 23255.767442, 1540.828968
369.678715, 23255.767442, 1550.384496
371.285141, 23255.767442, 1457.723032
372.891566, 23809.476190, 1466.272727
374.497992, 23809.476190, 1474.923304
376.104418, 23809.476190, 1468.425844
377.710843, 24390.195122, 1584.782884
379.317269, 23809.476190, 1479.286982
380.923695, 24390.195122, 1479.286982
382.530120, 24390.195122, 1499.247376
384.136546, 24999.950000, 1605.133226
385.742972, 24390.195122, 1599.996800
387.349398, 24999.950000, 1519.753799
388.955823, 25640.974359, 1626.013008
390.562249, 25640.974359, 1631.318108
392.168675, 25640.974359, 1531.390505
393.775100, 25640.974359, 1547.984520
395.381526, 25640.974359, 1642.032841
396.987952, 26315.736842, 1661.126246
398.594378, 26315.736842, 1652.889256
400.200803, 27026.972973, 1680.668908
401.807229, 26315.736842, 1569.855573
403.413655, 27026.972973, 1686.337268
405.020080, 27026.972973, 1692.043993
406.626506, 27777.722222, 1597.440895
408.232932, 27777.722222, 1697.789474
409.839357, 27777.722222, 1607.713826
411.445783, 27777.722222, 1618.119741
413.052209, 27777.722222, 1718.209622
414.658635, 28571.371429, 1727.112263
416.265060, 28571.371429, 1736.107639
417.871486, 28571.371429, 1733.098787
419.477912, 28571.371429, 1748.248252
421.084337, 28571.371429, 1742.156794
422.690763, 29411.705882, 1760.559859
424.297189, 29411.705882, 1666.663333
425.903614, 29411.705882, 1763.664903
427.510040, 29411.705882, 1672.237458
429.116466, 29411.705882, 1782.527629
430.722892, 30302.969697, 1788.905188
432.329317, 30302.969697, 1798.557554
433.935743, 30302.969697, 1706.481229
435.542169, 30302.969697, 1808.314647
437.148594, 31249.937500, 1718.209622
438.755020, 31249.937500, 1724.134483
440.361446, 31249.937500, 1724.134483
441.967871, 31249.937500, 1834.858716
443.574297, 31249.937500, 1742.156794
445.180723, 32258.000000, 1848.425139
446.787149, 32258.000000, 1858.732342
448.393574, 32258.000000, 1760.559859
450.000000, 32258.000000, 1872.655431
